SETTLEMENT,VAL_DATE,TOL,SECURITY_SCHEME,SECURITY_VALUE,ISSUER_SCHEME,ISSUER_VALUE,QUANTITY,NOTIONAL,FIXED_RATE,START_DATE,END_DATE,CLEAN_PRICE,Loops
29-04-2016,25-04-2016,1E-12,OG-Ticker,GOVT1-BOND1,OG-Ticker,GOVT1,15L,"1,00,00,000",0.015,12-04-2015,12-04-2025,0.98,10000
30-04-2016,26-04-2016,1E-11,OG-Ticker,GOVT1-BOND2,OG-Ticker,GOVT2,14L,"1,10,00,000",0.016,12-04-2015,12-04-2025,0.96,10000
01-05-2016,27-04-2016,1E-12,OG-Ticker,GOVT1-BOND3,OG-Ticker,GOVT3,13L,"1,20,00,000",0.017,12-04-2015,12-04-2025,0.85,10000
02-05-2016,28-04-2016,1E-12,OG-Ticker,GOVT1-BOND4,OG-Ticker,GOVT4,16L,"1,30,00,000",0.018,12-04-2015,12-04-2025,0.99,10000
03-05-2016,29-04-2016,1E-11,OG-Ticker,GOVT1-BOND5,OG-Ticker,GOVT5,12L,"1,40,00,000",0.019,12-04-2015,12-04-2025,0.88,10000
04-05-2016,30-04-2016,1E-12,OG-Ticker,GOVT1-BOND6,OG-Ticker,GOVT6,17L,"1,50,00,000",0.02,12-04-2015,12-04-2025,0.82,10000
05-05-2016,01-05-2016,1E-12,OG-Ticker,GOVT1-BOND7,OG-Ticker,GOVT7,15L,"1,60,00,000",0.021,12-04-2015,12-04-2025,0.97,10000
06-05-2016,02-05-2016,1E-11,OG-Ticker,GOVT1-BOND8,OG-Ticker,GOVT8,15L,"1,70,00,000",0.022,12-04-2015,12-04-2025,0.96,10000
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
